time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,mx,my,mz
0.091,0,0,0,0.999958595285728,0.00909987440534767,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.092,0,0,0,0.999957680298496,0.00919987021921015,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.093,0,0,0,0.999956755311688,0.00929986594107393,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.094,0,0,0,0.999955820325311,0.00939986156993904,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.095,0,0,0,0.999954875339377,0.00949985710480554,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.096,0,0,0,0.999953920353894,0.00959985254467348,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.097,0,0,0,0.999952955368871,0.00969984788854288,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.098,0,0,0,0.999951980384319,0.00979984313541381,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.099,0,0,0,0.999950995400247,0.0098998382842863,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.1,0,0,0,0.999950000416665,0.00999983333416042,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.101,0,0,0,0.999948995433584,0.0100998282840362,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.102,0,0,0,0.999947980451012,0.0101998231329137,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.103,0,0,0,0.99994695546896,0.010299817879793,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.104,0,0,0,0.999945920487439,0.010399812523674,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.105,0,0,0,0.999944875506459,0.010499807063557,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.106,0,0,0,0.99994382052603,0.0105998014984419,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.107,0,0,0,0.999942755546163,0.0106997958273288,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.108,0,0,0,0.999941680566868,0.0107997900492177,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.109,0,0,0,0.999940595588157,0.0108997841631087,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.11,0,0,0,0.999939500610039,0.0109997781680019,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.111,0,0,0,0.999938395632527,0.0110997720628973,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.112,0,0,0,0.99993728065563,0.0111997658467949,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.113,0,0,0,0.999936155679361,0.011299759518695,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.114,0,0,0,0.99993502070373,0.0113997530775974,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.115,0,0,0,0.999933875728749,0.0114997465225023,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.116,0,0,0,0.99993272075443,0.0115997398524097,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.117,0,0,0,0.999931555780783,0.0116997330663197,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.118,0,0,0,0.99993038080782,0.0117997261632324,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.119,0,0,0,0.999929195835554,0.0118997191421479,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.12,0,0,0,0.999928000863996,0.0119997120020661,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.121,0,0,0,0.999926795893158,0.0120997047419872,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.122,0,0,0,0.999925580923052,0.0121996973609113,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.123,0,0,0,0.99992435595369,0.0122996898578384,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.124,0,0,0,0.999923120985084,0.0123996822317686,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.125,0,0,0,0.999921876017247,0.012499674481702,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.126,0,0,0,0.999920621050192,0.0125996666066386,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.127,0,0,0,0.99991935608393,0.0126996586055786,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.128,0,0,0,0.999918081118475,0.012799650477522,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.129,0,0,0,0.999916796153839,0.0128996422214688,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.13,0,0,0,0.999915501190035,0.0129996338364193,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.131,0,0,0,0.999914196227076,0.0130996253213734,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.132,0,0,0,0.999912881264975,0.0131996166753313,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.133,0,0,0,0.999911556303745,0.013299607897293,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.134,0,0,0,0.9999102213434,0.0133995989862586,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.135,0,0,0,0.999908876383953,0.0134995899412282,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.136,0,0,0,0.999907521425416,0.013599580761202,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.137,0,0,0,0.999906156467805,0.0136995714451799,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.138,0,0,0,0.999904781511132,0.0137995619921621,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.139,0,0,0,0.999903396555411,0.0138995524011487,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.14,0,0,0,0.999902001600656,0.0139995426711398,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.141,0,0,0,0.999900596646882,0.0140995328011354,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.142,0,0,0,0.999899181694101,0.0141995227901357,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.143,0,0,0,0.999897756742328,0.0142995126371408,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.144,0,0,0,0.999896321791578,0.0143995023411507,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.145,0,0,0,0.999894876841865,0.0144994919011657,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.146,0,0,0,0.999893421893203,0.0145994813161857,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.147,0,0,0,0.999891956945607,0.0146994705852109,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.148,0,0,0,0.999890481999091,0.0147994597072414,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.149,0,0,0,0.99988899705367,0.0148994486812773,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.15,0,0,0,0.999887502109359,0.0149994375063187,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.151,0,0,0,0.999885997166174,0.0150994261813657,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.152,0,0,0,0.999884482224128,0.0151994147054185,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.153,0,0,0,0.999882957283238,0.0152994030774772,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.154,0,0,0,0.999881422343518,0.0153993912965418,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.155,0,0,0,0.999879877404984,0.0154993793616124,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.156,0,0,0,0.999878322467651,0.0155993672716893,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.157,0,0,0,0.999876757531534,0.0156993550257726,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.158,0,0,0,0.999875182596651,0.0157993426228622,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.159,0,0,0,0.999873597663015,0.0158993300619585,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.16,0,0,0,0.999872002730644,0.0159993173420614,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.161,0,0,0,0.999870397799552,0.0160993044621712,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.162,0,0,0,0.999868782869756,0.0161992914212879,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.163,0,0,0,0.999867157941273,0.0162992782184117,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.164,0,0,0,0.999865523014118,0.0163992648525427,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.165,0,0,0,0.999863878088308,0.0164992513226811,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.166,0,0,0,0.999862223163859,0.016599237627827,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.167,0,0,0,0.999860558240788,0.0166992237669805,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.168,0,0,0,0.999858883319111,0.0167992097391417,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.169,0,0,0,0.999857198398846,0.0168991955433109,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.17,0,0,0,0.999855503480008,0.0169991811784881,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.171,0,0,0,0.999853798562616,0.0170991666436735,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.172,0,0,0,0.999852083646685,0.0171991519378672,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.173,0,0,0,0.999850358732234,0.0172991370600694,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.174,0,0,0,0.999848623819279,0.0173991220092802,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.175,0,0,0,0.999846878907838,0.0174991067844999,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.176,0,0,0,0.999845123997928,0.0175990913847284,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.177,0,0,0,0.999843359089567,0.017699075808966,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.178,0,0,0,0.999841584182772,0.0177990600562129,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.179,0,0,0,0.999839799277562,0.0178990441254692,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.18,0,0,0,0.999838004373953,0.017999028015735,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.181,0,0,0,0.999836199471964,0.0180990117260106,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.182,0,0,0,0.999834384571614,0.018198995255296,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.183,0,0,0,0.999832559672919,0.0182989786025915,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.184,0,0,0,0.999830724775899,0.0183989617668972,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.185,0,0,0,0.999828879880572,0.0184989447472133,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.186,0,0,0,0.999827024986956,0.0185989275425399,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.187,0,0,0,0.99982516009507,0.0186989101518773,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.188,0,0,0,0.999823285204932,0.0187988925742255,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.189,0,0,0,0.999821400316561,0.0188988748085849,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.19,0,0,0,0.999819505429976,0.0189988568539554,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.191,0,0,0,0.999817600545197,0.0190988387093374,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.192,0,0,0,0.999815685662241,0.0191988203737311,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.193,0,0,0,0.999813760781128,0.0192988018461365,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.194,0,0,0,0.999811825901878,0.0193987831255539,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.195,0,0,0,0.99980988102451,0.0194987642109835,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.196,0,0,0,0.999807926149043,0.0195987451014254,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.197,0,0,0,0.999805961275496,0.0196987257958799,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.198,0,0,0,0.99980398640389,0.0197987062933471,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.199,0,0,0,0.999802001534244,0.0198986865928273,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.2,0,0,0,0.999800006666578,0.0199986666933206,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.201,0,0,0,0.999798001800912,0.0200986465938272,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.202,0,0,0,0.999795986937266,0.0201986262933474,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.203,0,0,0,0.99979396207566,0.0202986057908813,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.204,0,0,0,0.999791927216115,0.0203985850854291,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.205,0,0,0,0.99978988235865,0.0204985641759911,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.206,0,0,0,0.999787827503286,0.0205985430615675,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.207,0,0,0,0.999785762650044,0.0206985217411584,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.208,0,0,0,0.999783687798945,0.0207985002137641,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.209,0,0,0,0.999781602950009,0.0208984784783848,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.21,0,0,0,0.999779508103256,0.0209984565340207,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.211,0,0,0,0.999777403258709,0.021098434379672,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.212,0,0,0,0.999775288416387,0.0211984120143391,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.213,0,0,0,0.999773163576313,0.0212983894370219,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.214,0,0,0,0.999771028738507,0.0213983666467209,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.215,0,0,0,0.999768883902991,0.0214983436424363,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.216,0,0,0,0.999766729069786,0.0215983204231681,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.217,0,0,0,0.999764564238913,0.0216982969879168,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.218,0,0,0,0.999762389410395,0.0217982733356826,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.219,0,0,0,0.999760204584253,0.0218982494654655,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.22,0,0,0,0.999758009760509,0.021998225376266,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.221,0,0,0,0.999755804939185,0.0220982010670843,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.222,0,0,0,0.999753590120304,0.0221981765369205,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.223,0,0,0,0.999751365303886,0.0222981517847749,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.224,0,0,0,0.999749130489954,0.0223981268096479,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.225,0,0,0,0.999746885678531,0.0224981016105396,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.226,0,0,0,0.999744630869639,0.0225980761864502,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.227,0,0,0,0.999742366063301,0.0226980505363801,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.228,0,0,0,0.99974009125954,0.0227980246593295,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.229,0,0,0,0.999737806458377,0.0228979985542986,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.23,0,0,0,0.999735511659836,0.0229979722202878,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.231,0,0,0,0.999733206863941,0.0230979456562972,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.232,0,0,0,0.999730892070713,0.0231979188613272,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.233,0,0,0,0.999728567280176,0.023297891834378,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.234,0,0,0,0.999726232492354,0.0233978645744499,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.235,0,0,0,0.999723887707269,0.0234978370805431,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.236,0,0,0,0.999721532924945,0.023597809351658,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.237,0,0,0,0.999719168145407,0.0236977813867948,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.238,0,0,0,0.999716793368676,0.0237977531849537,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.239,0,0,0,0.999714408594778,0.0238977247451351,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.24,0,0,0,0.999712013823735,0.0239976960663393,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.241,0,0,0,0.999709609055572,0.0240976671475665,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.242,0,0,0,0.999707194290314,0.024197637987817,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.243,0,0,0,0.999704769527983,0.0242976085860912,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.244,0,0,0,0.999702334768604,0.0243975789413893,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.245,0,0,0,0.999699890012203,0.0244975490527116,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.246,0,0,0,0.999697435258802,0.0245975189190584,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.247,0,0,0,0.999694970508427,0.02469748853943,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.248,0,0,0,0.999692495761102,0.0247974579128267,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.249,0,0,0,0.999690011016853,0.0248974270382488,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.25,0,0,0,0.999687516275703,0.0249973959146967,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.251,0,0,0,0.999685011537678,0.0250973645411706,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.252,0,0,0,0.999682496802803,0.0251973329166709,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.253,0,0,0,0.999679972071103,0.0252973010401978,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.254,0,0,0,0.999677437342604,0.0253972689107518,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.255,0,0,0,0.99967489261733,0.025497236527333,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.256,0,0,0,0.999672337895307,0.0255972038889419,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.257,0,0,0,0.99966977317656,0.0256971709945787,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.258,0,0,0,0.999667198461116,0.0257971378432438,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.259,0,0,0,0.999664613749,0.0258971044339376,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.26,0,0,0,0.999662019040238,0.0259970707656603,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.261,0,0,0,0.999659414334856,0.0260970368374123,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.262,0,0,0,0.999656799632879,0.0261970026481939,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.263,0,0,0,0.999654174934335,0.0262969681970055,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.264,0,0,0,0.999651540239249,0.0263969334828475,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.265,0,0,0,0.999648895547647,0.02649689850472,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.266,0,0,0,0.999646240859557,0.0265968632616236,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.267,0,0,0,0.999643576175004,0.0266968277525586,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.268,0,0,0,0.999640901494015,0.0267967919765253,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.269,0,0,0,0.999638216816617,0.0268967559325241,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.27,0,0,0,0.999635522142837,0.0269967196195553,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.271,0,0,0,0.999632817472702,0.0270966830366193,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.272,0,0,0,0.999630102806239,0.0271966461827165,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.273,0,0,0,0.999627378143475,0.0272966090568472,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.274,0,0,0,0.999624643484437,0.0273965716580118,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.275,0,0,0,0.999621898829152,0.0274965339852108,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.276,0,0,0,0.999619144177649,0.0275964960374443,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.277,0,0,0,0.999616379529954,0.027696457813713,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.278,0,0,0,0.999613604886096,0.027796419313017,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.279,0,0,0,0.999610820246101,0.0278963805343569,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.28,0,0,0,0.999608025609998,0.0279963414767329,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.281,0,0,0,0.999605220977815,0.0280963021391455,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.282,0,0,0,0.99960240634958,0.0281962625205951,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.283,0,0,0,0.99959958172532,0.0282962226200821,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.284,0,0,0,0.999596747105065,0.0283961824366069,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.285,0,0,0,0.999593902488842,0.0284961419691698,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.286,0,0,0,0.999591047876681,0.0285961012167713,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.287,0,0,0,0.999588183268608,0.0286960601784118,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.288,0,0,0,0.999585308664654,0.0287960188530917,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.289,0,0,0,0.999582424064847,0.0288959772398114,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.29,0,0,0,0.999579529469216,0.0289959353375714,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.291,0,0,0,0.999576624877789,0.029095893145372,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.292,0,0,0,0.999573710290597,0.0291958506622136,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.293,0,0,0,0.999570785707667,0.0292958078870968,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.294,0,0,0,0.999567851129029,0.0293957648190218,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.295,0,0,0,0.999564906554713,0.0294957214569893,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.296,0,0,0,0.999561951984748,0.0295956777999995,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.297,0,0,0,0.999558987419163,0.0296956338470529,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.298,0,0,0,0.999556012857988,0.02979558959715,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.299,0,0,0,0.999553028301253,0.0298955450492912,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.3,0,0,0,0.999550033748988,0.0299955002024769,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.301,0,0,0,0.999547029201223,0.0300954550557077,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.302,0,0,0,0.999544014657987,0.0301954096079839,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.303,0,0,0,0.999540990119311,0.030295363858306,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.304,0,0,0,0.999537955585226,0.0303953178056744,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.305,0,0,0,0.99953491105576,0.0304952714490897,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.306,0,0,0,0.999531856530946,0.0305952247875523,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.307,0,0,0,0.999528792010813,0.0306951778200626,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.308,0,0,0,0.999525717495392,0.0307951305456211,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.309,0,0,0,0.999522632984714,0.0308950829632284,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.31,0,0,0,0.99951953847881,0.0309950350718848,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.311,0,0,0,0.99951643397771,0.0310949868705908,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.312,0,0,0,0.999513319481446,0.031194938358347,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.313,0,0,0,0.999510194990049,0.0312948895341538,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.314,0,0,0,0.99950706050355,0.0313948403970117,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.315,0,0,0,0.99950391602198,0.0314947909459212,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.316,0,0,0,0.999500761545371,0.0315947411798828,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.317,0,0,0,0.999497597073754,0.031694691097897,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.318,0,0,0,0.999494422607162,0.0317946406989643,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.319,0,0,0,0.999491238145625,0.0318945899820852,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.32,0,0,0,0.999488043689176,0.0319945389462601,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.321,0,0,0,0.999484839237847,0.0320944875904897,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.322,0,0,0,0.999481624791669,0.0321944359137744,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.323,0,0,0,0.999478400350675,0.0322943839151147,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.324,0,0,0,0.999475165914896,0.0323943315935113,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.325,0,0,0,0.999471921484367,0.0324942789479644,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
0.326,0,0,0,0.999468667059118,0.0325942259774748,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
